,name,season,age,draft_pos,team,weight,bmi,games,rush_atts,rush_yds,rush_y/a,rush_tds,rush_ypg,targets,receptions,rec_yards,yards/reception,rec_tds,rec_ypg,ctch_pct,y/tgt,fumbles,fumbles_recovered,fum_ret_yds,fum_tds,forced_fumbles,pro_bowls,all_pros,position,100yd_gms,yac,first_down_ctchs,first_down_ctchpct,long_ctch,recs_ovr_25,drops,EYds,DVOA,DYAR,position.1,Hand Size in,Arm Length in,40 Yard,Vert Leap in,Broad Jump in,Shuttle,3Cone,60Yd Shuttle,team_pass_tds,team_pass_yds,team_pass_attempts,team_completions,total_points,rookie_age,rookie_season,height_inches,start_ratio,dpis_drawn,dpi_yards,pct_team_tgts,pct_team_receptions,pct_of_team_passyards,pct_team_touchdowns,years_in_league
2563,Chris Horn,2005.0,28.0,UDFA,KAN,195.0,27.2,14.0,0.0,0.0,0.0,0.0,0.0,31.0,18.0,187.0,10.39,0.0,13.4,0.581,6.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.313828254602,0.501503238291,0.375903277656,,,,0,,,,,,17.0,3810.0,507.0,317.0,403.0,27.0,2004.0,71.0,0.214285714286,0.0,0.0,0.0611439842209,0.0567823343849,0.0490813648294,0.0,1.0
2564,Marc Boerigter,2005.0,27.0,UDFA,KAN,220.0,27.5,10.0,0.0,0.0,0.0,0.0,0.0,16.0,8.0,119.0,14.88,0.0,11.9,0.5,7.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.451342157639,0.501503238291,0.57733352202,,,,0,,,,,,17.0,3810.0,507.0,317.0,403.0,24.0,2002.0,75.0,0.0,0.0,0.0,0.0315581854043,0.0252365930599,0.0312335958005,0.0,3.0
2565,Samie Parker,2005.0,24.0,4-105,KAN,190.0,26.5,12.0,0.0,0.0,0.0,0.0,0.0,58.0,36.0,533.0,14.81,3.0,44.4,0.621,9.19,2.0,0.0,0.0,0.0,0.0,0.0,0.0,wr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39422495087,0.501503238291,2.30449461065,,,,0,,,,,,17.0,3810.0,507.0,317.0,403.0,23.0,2004.0,71.0,0.75,0.0,0.0,0.114398422091,0.11356466877,0.139895013123,0.176470588235,1.0
2566,Dante Hall,2005.0,27.0,5-153,KAN,187.0,28.4,16.0,7.0,11.0,1.57,0.0,0.7,51.0,34.0,436.0,12.82,3.0,27.3,0.667,8.55,5.0,2.0,0.0,0.0,0.0,0.0,0.0,wr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197601717422,0.501503238291,1.78307733636,,,,0,,,,,,17.0,3810.0,507.0,317.0,403.0,23.0,2001.0,68.0,0.125,0.0,0.0,0.100591715976,0.107255520505,0.114435695538,0.176470588235,4.0
2567,Eddie Kennison,2005.0,32.0,1-18,KAN,201.0,26.5,16.0,7.0,43.0,6.14,0.0,2.7,108.0,68.0,1102.0,16.21,5.0,68.9,0.63,10.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,wr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55627165911,0.501503238291,5.04641997955,,,,0,,,,,,17.0,3810.0,507.0,317.0,403.0,26.0,1999.0,73.0,1.0,0.0,0.0,0.213017751479,0.214511041009,0.289238845144,0.294117647059,6.0
2568,Rod Gardner,2006.0,29.0,1-15,KAN,213.0,27.3,14.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,17.0,8.5,0.0,1.2,0.222,1.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.66104592981,0.501503239875,-0.028226780982,,,,0,,,,,,19.0,3082.0,474.0,286.0,339.0,24.0,2001.0,74.0,0.0,0.0,0.0,0.0189873417722,0.00699300699301,0.00551589876703,0.0,5.0
2569,Dante Hall,2006.0,28.0,5-153,KAN,187.0,28.4,15.0,3.0,11.0,3.67,0.0,0.7,40.0,26.0,204.0,7.85,2.0,13.6,0.65,5.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,wr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.278296676907,0.501503238291,0.376407167347,,,,0,,,,,,19.0,3082.0,474.0,286.0,339.0,23.0,2001.0,68.0,0.0,0.0,0.0,0.084388185654,0.0909090909091,0.0661907852044,0.105263157895,5.0
2570,Eddie Kennison,2006.0,33.0,1-18,KAN,201.0,26.5,16.0,4.0,16.0,4.0,0.0,1.0,101.0,53.0,860.0,16.23,5.0,53.8,0.525,8.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05180418826,0.501503238291,2.83498385557,,,,0,,,,,,19.0,3082.0,474.0,286.0,339.0,26.0,1999.0,73.0,1.0,0.0,0.0,0.213080168776,0.185314685315,0.279039584685,0.263157894737,7.0
2571,Samie Parker,2006.0,25.0,4-105,KAN,190.0,26.5,16.0,3.0,7.0,2.33,0.0,0.4,68.0,41.0,561.0,13.68,1.0,35.1,0.603,8.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.448554196706,0.501503238291,1.75694697803,,,,0,,,,,,19.0,3082.0,474.0,286.0,339.0,23.0,2004.0,71.0,0.9375,0.0,0.0,0.143459915612,0.143356643357,0.182024659312,0.0526315789474,2.0
2572,Jeff Webb,2006.0,24.0,6-190,KAN,200.0,25.7,10.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,23.0,7.67,0.0,2.3,0.75,5.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.644577916775,0.501503238291,0.507227428748,,,,0,,,,,,19.0,3082.0,474.0,286.0,339.0,24.0,2006.0,74.0,0.0,0.0,0.0,0.0084388185654,0.0104895104895,0.00746268656716,0.0,0.0
2573,Jeff Webb,2007.0,25.0,6-190,KAN,200.0,25.7,16.0,1.0,5.0,5.0,0.0,0.3,57.0,28.0,313.0,11.18,1.0,19.6,0.491,5.49,2.0,1.0,0.0,0.0,0.0,0.0,0.0,wr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0643143428603,0.501503238291,-0.213242012385,,,,0,,,,,,17.0,3181.0,563.0,335.0,226.0,24.0,2006.0,74.0,0.125,0.0,0.0,0.101243339254,0.0835820895522,0.0983967305879,0.0588235294118,1.0
2574,Samie Parker,2007.0,26.0,4-105,KAN,190.0,26.5,15.0,1.0,2.0,2.0,0.0,0.1,41.0,24.0,298.0,12.42,2.0,19.9,0.585,7.27,1.0,1.0,0.0,0.0,0.0,0.0,0.0,wr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0871175815875,0.501503238291,1.02477529985,,,,0,,,,,,17.0,3181.0,563.0,335.0,226.0,23.0,2004.0,71.0,0.466666666667,0.0,0.0,0.0728241563055,0.0716417910448,0.0936812323169,0.117647058824,3.0
2575,Bobby Sippio,2007.0,27.0,UDFA,KAN,214.0,26.7,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.69151513263,-0.380744464602,0.493082024169,,,,0,,,,,,17.0,3181.0,563.0,335.0,226.0,27.0,2007.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2576,Dwayne Bowe,2007.0,23.0,1-23,KAN,221.0,28.4,16.0,0.0,0.0,0.0,0.0,0.0,116.0,70.0,995.0,14.21,5.0,62.2,0.603,8.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33252748721,0.501503238291,3.59756400652,,,,0,,,,,,17.0,3181.0,563.0,335.0,226.0,23.0,2007.0,74.0,0.9375,0.0,0.0,0.206039076377,0.208955223881,0.312794718642,0.294117647059,0.0
2577,Eddie Kennison,2007.0,34.0,1-18,KAN,201.0,26.5,8.0,1.0,5.0,5.0,0.0,0.6,26.0,13.0,101.0,7.77,0.0,12.6,0.5,3.88,1.0,1.0,0.0,0.0,0.0,0.0,0.0,wr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.491309409531,0.501503238291,-0.379870583582,,,,0,,,,,,17.0,3181.0,563.0,335.0,226.0,26.0,1999.0,73.0,1.0,0.0,0.0,0.0461811722913,0.0388059701493,0.0317510216913,0.0,8.0
2578,Will Franklin,2008.0,23.0,4-105,KAN,200.0,27.1,13.0,0.0,0.0,0.0,0.0,0.0,17.0,7.0,83.0,11.86,0.0,6.4,0.412,4.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.526818354268,0.501503238291,0.11839960907,,,,0,,,,,,23.0,3129.0,541.0,310.0,291.0,23.0,2008.0,72.0,0.0769230769231,0.0,0.0,0.0314232902033,0.0225806451613,0.0265260466603,0.0,0.0
2579,Kevin Robinson,2008.0,24.0,6-182,KAN,190.0,25.8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,wr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.691720962048,-0.47722733666,0.332429171232,,,,0,,,,,,23.0,3129.0,541.0,310.0,291.0,24.0,2008.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2580,Devard Darling,2008.0,26.0,3-82,KAN,213.0,28.1,16.0,0.0,0.0,0.0,0.0,0.0,33.0,17.0,247.0,14.53,1.0,15.4,0.515,7.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.192255491591,0.501503238291,0.817596330344,,,,0,,,,,,23.0,3129.0,541.0,310.0,291.0,22.0,2004.0,73.0,0.5625,0.0,0.0,0.0609981515712,0.0548387096774,0.0789389581336,0.0434782608696,4.0
2581,Jeff Webb,2008.0,26.0,6-190,KAN,200.0,25.7,5.0,0.0,0.0,0.0,0.0,0.0,13.0,5.0,46.0,9.2,0.0,9.2,0.385,3.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.601772375908,0.501503238291,0.018435210423,,,,0,,,,,,23.0,3129.0,541.0,310.0,291.0,24.0,2006.0,74.0,0.2,0.0,0.0,0.0240295748614,0.0161290322581,0.0147011824864,0.0,2.0
2582,Dwayne Bowe,2008.0,24.0,1-23,KAN,221.0,28.4,16.0,0.0,0.0,0.0,0.0,0.0,157.0,86.0,1022.0,11.88,7.0,63.9,0.548,6.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37355458177,0.501503238291,1.54696375041,,,,0,,,,,,23.0,3129.0,541.0,310.0,291.0,23.0,2007.0,74.0,1.0,0.0,0.0,0.290203327172,0.277419354839,0.326621923937,0.304347826087,1.0
2583,Terrance Copper,2009.0,27.0,UDFA,KAN,204.0,27.7,15.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,68.0,17.0,0.0,4.5,0.667,11.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.552608793191,0.501503238291,0.766901988443,,,,0,,,,,,18.0,2915.0,536.0,296.0,294.0,23.0,2005.0,72.0,0.133333333333,0.0,0.0,0.0111940298507,0.0135135135135,0.0233276157804,0.0,4.0
2584,Mark Bradley,2009.0,27.0,2-39,KAN,201.0,26.5,13.0,2.0,20.0,10.0,0.0,1.5,57.0,24.0,320.0,13.33,2.0,24.6,0.421,5.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0525077499348,0.501503238291,-0.0519480313887,,,,0,,,,,,18.0,2915.0,536.0,296.0,294.0,23.0,2005.0,73.0,0.461538461538,0.0,0.0,0.106343283582,0.0810810810811,0.109777015437,0.111111111111,4.0
2585,Dwayne Bowe,2009.0,25.0,1-23,KAN,221.0,28.4,11.0,0.0,0.0,0.0,0.0,0.0,87.0,47.0,589.0,12.53,4.0,53.5,0.54,6.77,1.0,0.0,0.0,0.0,0.0,0.0,0.0,wr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.498862068121,0.501503238291,1.14643975295,,,,0,,,,,,18.0,2915.0,536.0,296.0,294.0,23.0,2007.0,74.0,0.818181818182,0.0,0.0,0.162313432836,0.158783783784,0.202058319039,0.222222222222,2.0
2586,Bobby Wade,2009.0,28.0,5-139,KAN,193.0,27.7,12.0,3.0,11.0,3.67,0.0,0.9,74.0,36.0,367.0,10.19,2.0,30.6,0.486,4.96,3.0,1.0,0.0,0.0,0.0,0.0,0.0,wr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0417238424765,0.501503238291,-0.716425939404,,,,0,,,,,,18.0,2915.0,536.0,296.0,294.0,22.0,2003.0,70.0,0.5,0.0,0.0,0.138059701493,0.121621621622,0.12590051458,0.111111111111,6.0
2587,Bobby Engram,2009.0,36.0,2-52,KAN,188.0,27.0,5.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,61.0,12.2,0.0,12.2,0.5,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.568910777778,0.501503238291,0.431435788377,,,,0,,,,,,18.0,2915.0,536.0,296.0,294.0,26.0,1999.0,70.0,0.0,0.0,0.0,0.0186567164179,0.0168918918919,0.0209262435678,0.0,10.0
2588,Quinten Lawrence,2009.0,25.0,6-175,KAN,175.0,23.1,6.0,2.0,42.0,21.0,0.0,7.0,2.0,1.0,9.0,9.0,0.0,1.5,0.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.673577042188,0.542352720569,0.432851435645,,,,0,,,,,,18.0,2915.0,536.0,296.0,294.0,25.0,2009.0,73.0,0.166666666667,0.0,0.0,0.00373134328358,0.00337837837838,0.00308747855918,0.0,0.0
2589,Jeremy Horne,2010.0,24.0,UDFA,KAN,193.0,24.8,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.692186100065,-2.6591618199,0.407166310652,,,,0,,,,,,27.0,3021.0,493.0,283.0,373.0,24.0,2010.0,74.0,0.0,0.0,0.0,0.00202839756592,0.0,0.0,0.0,0.0
2590,Dexter McCluster,2010.0,22.0,2-36,KAN,165.0,24.4,11.0,18.0,71.0,3.94,0.0,6.5,39.0,21.0,209.0,9.95,1.0,19.0,0.538,5.36,2.0,1.0,0.0,0.0,0.0,0.0,0.0,wr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.271533225274,0.501503238291,0.0128582581357,,,,0,,,,,,27.0,3021.0,493.0,283.0,373.0,22.0,2010.0,69.0,0.636363636364,0.0,0.0,0.079107505071,0.0742049469965,0.0691823899371,0.037037037037,0.0
2591,Jamaal Charles,2010.0,24.0,3-73,KAN,199.0,27.8,16.0,230.0,1467.0,6.38,5.0,91.7,64.0,45.0,468.0,10.4,3.0,29.3,0.703,7.31,3.0,3.0,0.0,0.0,0.0,1.0,1.0,wr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.263410257208,0.501503238291,1.69323371696,,,,0,,,,,,27.0,3021.0,493.0,283.0,373.0,24.0,2010.0,71.0,0.375,0.0,0.0,0.129817444219,0.159010600707,0.154915590864,0.111111111111,0.0
2592,Dwayne Bowe,2010.0,26.0,1-23,KAN,221.0,28.4,16.0,1.0,4.0,4.0,0.0,0.3,133.0,72.0,1162.0,16.14,15.0,72.6,0.541,8.74,1.0,1.0,0.0,0.0,0.0,1.0,0.0,wr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6690725018,0.501503238291,5.44477265201,,,,0,,,,,,27.0,3021.0,493.0,283.0,373.0,23.0,2007.0,74.0,1.0,0.0,0.0,0.269776876268,0.254416961131,0.384640847402,0.555555555556,3.0
2593,Terrance Copper,2010.0,28.0,UDFA,KAN,204.0,27.7,16.0,0.0,0.0,0.0,0.0,0.0,28.0,18.0,157.0,8.72,0.0,9.8,0.643,5.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.373506047806,0.501503238291,0.384426417278,,,,0,,,,,,27.0,3021.0,493.0,283.0,373.0,23.0,2005.0,72.0,0.1875,0.0,0.0,0.0567951318458,0.0636042402827,0.0519695465078,0.0,5.0
2594,Verran Tucker,2010.0,22.0,UDFA,KAN,202.0,25.9,11.0,0.0,0.0,0.0,0.0,0.0,19.0,6.0,114.0,19.0,1.0,10.4,0.316,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,wr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.464879784218,0.501503238291,0.327052286981,,,,0,,,,,,27.0,3021.0,493.0,283.0,373.0,22.0,2010.0,74.0,0.181818181818,0.0,0.0,0.0385395537525,0.0212014134276,0.0377358490566,0.037037037037,0.0
2595,Chris Chambers,2010.0,32.0,2-52,KAN,210.0,29.3,13.0,0.0,0.0,0.0,0.0,0.0,43.0,22.0,213.0,9.68,1.0,16.4,0.512,4.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.265009640414,0.501503238291,-0.0709543156402,,,,0,,,,,,27.0,3021.0,493.0,283.0,373.0,24.0,2002.0,71.0,0.538461538462,0.0,0.0,0.0872210953347,0.0777385159011,0.0705064548163,0.037037037037,8.0
2596,Jerheme Urban,2011.0,31.0,UDFA,KAN,212.0,26.5,6.0,1.0,7.0,7.0,0.0,1.2,13.0,4.0,35.0,8.75,1.0,5.8,0.308,2.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.624859049075,0.501503238291,0.0331630620747,,,,0,,,,,,13.0,3080.0,500.0,299.0,212.0,24.0,2004.0,75.0,0.166666666667,0.0,0.0,0.026,0.0133779264214,0.0113636363636,0.0769230769231,7.0
2597,Dexter McCluster,2011.0,23.0,2-36,KAN,165.0,24.4,16.0,114.0,516.0,4.53,1.0,32.3,64.0,46.0,328.0,7.13,1.0,20.5,0.719,5.13,4.0,0.0,0.0,0.0,0.0,0.0,0.0,wr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0244309992176,0.501503238291,0.069541608835,,,,0,,,,,,13.0,3080.0,500.0,299.0,212.0,22.0,2010.0,69.0,0.25,0.0,0.0,0.128,0.153846153846,0.106493506494,0.0769230769231,1.0
2598,Dwayne Bowe,2011.0,27.0,1-23,KAN,221.0,28.4,16.0,1.0,12.0,12.0,0.0,0.8,142.0,81.0,1159.0,14.31,5.0,72.4,0.57,8.16,1.0,2.0,0.0,0.0,0.0,0.0,0.0,wr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66074729967,0.501503238291,3.28249281424,,,,0,,,,,,13.0,3080.0,500.0,299.0,212.0,23.0,2007.0,74.0,0.875,0.0,0.0,0.284,0.270903010033,0.376298701299,0.384615384615,4.0
2599,Steve Breaston,2011.0,28.0,5-142,KAN,175.0,23.1,16.0,1.0,25.0,25.0,0.0,1.6,98.0,61.0,785.0,12.87,2.0,49.1,0.622,8.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90486236688,0.501503238291,2.34814027236,,,,0,,,,,,13.0,3080.0,500.0,299.0,212.0,24.0,2007.0,73.0,0.8125,0.0,0.0,0.196,0.204013377926,0.25487012987,0.153846153846,4.0
2600,Keary Colbert,2011.0,29.0,2-62,KAN,200.0,26.4,7.0,0.0,0.0,0.0,0.0,0.0,12.0,9.0,89.0,9.89,0.0,12.7,0.75,7.42,1.0,0.0,0.0,0.0,0.0,0.0,0.0,wr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.509678301687,0.501503238291,0.629178000386,,,,0,,,,,,13.0,3080.0,500.0,299.0,212.0,22.0,2004.0,73.0,0.0,0.0,0.0,0.024,0.0301003344482,0.0288961038961,0.0,7.0
2601,Jeremy Horne,2011.0,25.0,UDFA,KAN,193.0,24.8,9.0,1.0,5.0,5.0,0.0,0.6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.692857051528,-3.49135062814,0.321383569201,,,,0,,,,,,13.0,3080.0,500.0,299.0,212.0,24.0,2010.0,74.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,1.0
2602,Jonathan Baldwin,2011.0,22.0,1-26,KAN,225.0,27.4,11.0,0.0,0.0,0.0,0.0,0.0,52.0,21.0,254.0,12.1,1.0,23.1,0.404,4.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.187507721375,0.501503238291,-0.527146307858,,,,0,,,,,,13.0,3080.0,500.0,299.0,212.0,22.0,2011.0,76.0,0.272727272727,0.0,0.0,0.104,0.0702341137124,0.0824675324675,0.0769230769231,0.0
2603,Terrance Copper,2011.0,29.0,UDFA,KAN,204.0,27.7,16.0,0.0,0.0,0.0,0.0,0.0,12.0,8.0,114.0,14.25,0.0,7.1,0.667,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.458941796656,0.501503238291,0.861674596661,,,,0,,,,,,13.0,3080.0,500.0,299.0,212.0,23.0,2005.0,72.0,0.125,0.0,0.0,0.024,0.0267558528428,0.037012987013,0.0,6.0
2604,Jonathan Baldwin,2012.0,23.0,1-26,KAN,225.0,27.4,15.0,0.0,0.0,0.0,0.0,0.0,47.0,20.0,325.0,16.25,1.0,21.7,0.426,6.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0389265147729,0.501503238291,0.433693381079,,,,0,,,,,,8.0,2713.0,475.0,273.0,211.0,22.0,2011.0,76.0,0.466666666667,0.0,0.0,0.0989473684211,0.0732600732601,0.119793586436,0.125,1.0
2605,Junior Hemingway,2012.0,24.0,7-238,KAN,225.0,29.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.69151513263,-0.380744464602,0.493082024169,,,,0,,,,,,8.0,2713.0,475.0,273.0,211.0,24.0,2012.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2606,Jamar Newsome,2012.0,25.0,UDFA,KAN,200.0,26.4,6.0,0.0,0.0,0.0,0.0,0.0,16.0,5.0,73.0,14.6,0.0,12.2,0.313,4.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.548264933086,0.501503238291,-0.0221292872785,,,,0,,,,,,8.0,2713.0,475.0,273.0,211.0,24.0,2011.0,73.0,0.333333333333,0.0,0.0,0.0336842105263,0.018315018315,0.0269074824917,0.0,1.0
2607,Josh Bellamy,2012.0,23.0,UDFA,KAN,206.0,27.9,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.69151513263,-0.380744464602,0.493082024169,,,,0,,,,,,8.0,2713.0,475.0,273.0,211.0,23.0,2012.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2608,Devon Wylie,2012.0,24.0,4-107,KAN,187.0,27.6,6.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,53.0,8.83,0.0,8.8,0.5,4.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.585931953977,0.501503238291,0.220332924279,,,,0,,,,,,8.0,2713.0,475.0,273.0,211.0,24.0,2012.0,69.0,0.166666666667,0.0,0.0,0.0252631578947,0.021978021978,0.0195355694803,0.0,0.0
2609,Dwayne Bowe,2012.0,28.0,1-23,KAN,221.0,28.4,13.0,0.0,0.0,0.0,0.0,0.0,114.0,59.0,801.0,13.58,3.0,61.6,0.518,7.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,wr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92568296432,0.501503238291,1.04326087954,,,,0,,,,,,8.0,2713.0,475.0,273.0,211.0,23.0,2007.0,74.0,0.923076923077,0.0,0.0,0.24,0.216117216117,0.295245116108,0.375,5.0
2610,Steve Breaston,2012.0,29.0,5-142,KAN,175.0,23.1,10.0,0.0,0.0,0.0,0.0,0.0,15.0,7.0,74.0,10.57,0.0,7.4,0.467,4.93,1.0,1.0,0.0,0.0,0.0,0.0,0.0,wr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.544091981376,0.501503238291,0.0901876075956,,,,0,,,,,,8.0,2713.0,475.0,273.0,211.0,24.0,2007.0,73.0,0.4,0.0,0.0,0.0315789473684,0.025641025641,0.0272760781423,0.0,5.0
2611,Dexter McCluster,2012.0,24.0,2-36,KAN,165.0,24.4,16.0,12.0,70.0,5.83,0.0,4.4,77.0,52.0,452.0,8.69,1.0,28.3,0.675,5.87,2.0,0.0,0.0,0.0,0.0,0.0,0.0,wr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22669233724,0.501503238291,0.502900132966,,,,0,,,,,,8.0,2713.0,475.0,273.0,211.0,22.0,2010.0,69.0,0.375,0.0,0.0,0.162105263158,0.190476190476,0.166605234058,0.125,2.0
2612,Terrance Copper,2012.0,30.0,UDFA,KAN,204.0,27.7,15.0,1.0,1.0,1.0,0.0,0.1,12.0,8.0,79.0,9.88,0.0,5.3,0.667,6.58,0.0,0.0,0.0,0.0,1.0,0.0,0.0,wr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.530913873105,0.501503238291,0.573132535532,,,,0,,,,,,8.0,2713.0,475.0,273.0,211.0,23.0,2005.0,72.0,0.0,0.0,0.0,0.0252631578947,0.029304029304,0.0291190563951,0.0,7.0
2613,Dwayne Bowe,2013.0,29.0,1-23,KAN,221.0,28.4,15.0,0.0,0.0,0.0,0.0,0.0,103.0,57.0,673.0,11.81,5.0,44.9,0.553,6.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.669019432243,0.501503238291,1.25123792316,,,,0,,,,,,28.0,3703.0,592.0,363.0,474.0,23.0,2007.0,74.0,1.0,0.0,0.0,0.173986486486,0.157024793388,0.181744531461,0.178571428571,6.0
2614,Donnie Avery,2013.0,29.0,2-33,KAN,186.0,25.9,16.0,2.0,6.0,3.0,0.0,0.4,71.0,40.0,596.0,14.9,2.0,37.3,0.563,8.39,1.0,0.0,0.0,0.0,0.0,0.0,0.0,wr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.517950087883,0.501503238291,1.85584771945,,,,0,,,,,,28.0,3703.0,592.0,363.0,474.0,24.0,2008.0,71.0,0.875,0.0,0.0,0.119932432432,0.110192837466,0.16095058061,0.0714285714286,5.0
